variables = x, y, rou, u, v, p, E
gx = 400, gy = 100
  0.010000  0.410000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.420000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.430000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.440000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.450000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.460000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.470000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.480000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.490000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.500000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.510000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.520000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.530000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.540000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.550000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.560000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.570000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.580000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.590000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.600000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.610000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.620000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.630000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.640000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.650000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.660000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.670000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.680000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.690000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.700000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.710000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.720000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.730000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.740000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.750000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.760000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.770000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.780000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.790000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.800000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.810000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.820000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.830000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.840000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.850000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.860000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.010000  0.870000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.880000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.890000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.010000  0.900000  1.000000  2.900000  0.000000  0.714290  5.990724
  0.010000  0.910000  0.999999  2.900001  0.000000  0.714289  5.990722
  0.010000  0.920000  0.999999  2.900000  0.000001  0.714289  5.990720
  0.010000  0.930000  1.000001  2.899995  0.000003  0.714291  5.990719
  0.010000  0.940000  1.000014  2.899973  0.000007  0.714304  5.990741
  0.010000  0.950000  1.000100  2.899864 -0.000007  0.714387  5.990995
  0.010000  0.960000  1.000608  2.899360 -0.000219  0.714879  5.992896
  0.010000  0.970000  1.003341  2.897127 -0.001824  0.717575  6.004634
  0.010000  0.980000  1.016732  2.887527 -0.011582  0.731491  6.067456
  0.010000  0.990000  1.074006  2.849197 -0.060875  0.797175  6.354277
  0.010000  1.000000  1.258329  2.741510 -0.226610  1.028698  7.332780
  0.020000  0.010000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.020000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.030000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.040000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.050000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.060000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.070000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.080000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.090000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.100000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.110000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.120000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.130000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.140000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.150000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.160000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.170000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.180000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.190000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.200000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.210000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.220000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.230000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.240000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.250000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.260000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.270000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.280000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.290000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.300000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.310000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.320000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.330000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.340000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.350000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.360000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.370000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.380000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.390000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.400000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.410000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.420000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.430000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.440000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.450000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.460000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.470000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.480000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.490000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.500000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.510000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.520000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.530000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.540000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.550000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.560000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.570000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.580000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.590000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.600000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.610000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.620000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.630000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.640000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.650000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.660000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.670000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.680000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.690000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.700000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.710000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.720000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.730000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.740000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.750000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.760000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.770000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.780000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.790000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.800000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.810000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.820000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.830000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.840000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.020000  0.850000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.860000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.870000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.880000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.020000  0.890000  1.000000  2.900000  0.000000  0.714290  5.990724
  0.020000  0.900000  1.000000  2.900000  0.000000  0.714290  5.990723
  0.020000  0.910000  1.000000  2.899999  0.000001  0.714290  5.990723
  0.020000  0.920000  1.000005  2.899992 -0.000000  0.714295  5.990737
  0.020000  0.930000  1.000035  2.899959 -0.000013  0.714325  5.990843
  0.020000  0.940000  1.000193  2.899812 -0.000100  0.714483  5.991473
  0.020000  0.950000  1.000955  2.899190 -0.000593  0.715243  5.994774
  0.020000  0.960000  1.004338  2.896721 -0.003022  0.718647  6.010320
  0.020000  0.970000  1.017924  2.887596 -0.013621  0.732710  6.075701
  0.020000  0.980000  1.065189  2.857616 -0.053177  0.784695  6.312396
  0.020000  0.990000  1.197035  2.781223 -0.165883  0.942583  7.002577
  0.020000  1.000000  1.452041  2.664641 -0.363780  1.264008  8.411073
  0.030000  0.010000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.020000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.030000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.040000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.050000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.060000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.070000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.080000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.090000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.100000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.110000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.120000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.130000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.140000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.150000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.160000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.170000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.180000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.190000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.200000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.210000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.220000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.230000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.240000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.250000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.260000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.270000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.280000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.290000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.300000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.310000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.320000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.330000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.340000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.350000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.360000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.370000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.380000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.390000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.400000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.410000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.420000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.430000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.440000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.450000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.460000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.470000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.480000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.490000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.500000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.510000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.520000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.530000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.540000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.550000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.560000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.570000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.580000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.590000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.600000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.610000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.620000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.630000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.640000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.650000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.660000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.670000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.680000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.690000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.700000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.710000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.720000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.730000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.740000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.750000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.760000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.770000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.780000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.790000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.800000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.810000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.820000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.030000  0.830000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.840000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.850000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.860000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.870000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.030000  0.880000  1.000000  2.900000  0.000000  0.714290  5.990724
  0.030000  0.890000  1.000000  2.900000  0.000000  0.714290  5.990724
  0.030000  0.900000  1.000001  2.899998 -0.000000  0.714291  5.990728
  0.030000  0.910000  1.000009  2.899991 -0.000004  0.714299  5.990756
  0.030000  0.920000  1.000046  2.899957 -0.000026  0.714336  5.990907
  0.030000  0.930000  1.000218  2.899816 -0.000138  0.714507  5.991653
  0.030000  0.940000  1.000954  2.899273 -0.000658  0.715239  5.994998
  0.030000  0.950000  1.003873  2.897295 -0.002851  0.718154  6.008804
  0.030000  0.960000  1.014485  2.890600 -0.011251  0.728925  6.060674
  0.030000  0.970000  1.048722  2.870117 -0.039670  0.765082  6.232991
  0.030000  0.980000  1.141222  2.817741 -0.118116  0.869766  6.712835
  0.030000  0.990000  1.331072  2.722205 -0.270355  1.101783  7.734989
  0.030000  1.000000  1.569480  2.629248 -0.440876  1.403785  9.086858
  0.040000  0.010000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.020000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.030000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.040000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.050000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.060000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.070000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.080000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.090000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.100000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.110000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.120000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.130000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.140000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.150000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.160000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.170000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.180000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.190000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.200000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.210000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.220000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.230000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.240000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.250000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.260000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.270000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.280000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.290000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.300000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.310000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.320000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.330000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.340000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.350000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.360000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.370000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.380000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.390000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.400000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.410000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.420000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.430000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.440000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.450000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.460000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.470000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.480000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.490000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.500000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.510000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.520000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.530000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.540000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.550000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.560000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.570000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.580000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.590000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.600000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.610000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.620000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.630000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.640000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.650000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.660000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.670000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.680000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.690000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.700000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.710000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.720000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.730000  1.000000  2.900000  0.000000  0.714290  5.990725
  0.040000  0.740000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.750000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.760000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.770000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.780000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.790000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.800000  1.000000  2.900000 -0.000000  0.714290  5.990725
  0.040000  0.810000  1.000000  2.900000  0.000000  0.714290  5.990725
